school_id,grade,class,student_id,sex,nationality,grade_math_t1,grade_language_t1,grade_science_t1,grade_math_t2,grade_language_t2,grade_science_t2,treatment,date_of_birth
60,6,C,uxqto@cunb.edu,1,1,5.21955750760385,4.12930117378705,5.21683716279217,6.61536927709508,5.52511294327828,6.6126489322834,1,1997-03-11
60,6,D,wyoes@cunb.edu,1,1,6.7080676464262,6.26620954292738,5.99283081729808,6.12662367408537,5.68476557058655,5.41138684495725,0,1996-12-13
60,6,D,rmeix@cunb.edu,1,1,7.04631413373584,7.33704950328404,6.08617081859568,6.79107332795291,7.08180869750112,5.83093001281276,0,1997-02-08
60,6,D,yv1t9@cunb.edu,2,2,6.17015392857953,4.95624718268752,6.36902931019082,7.1177203433725,5.90381359748048,7.31659572498378,0,1996-10-01
60,6,D,zpc7g@cunb.edu,1,2,4.55921113919967,5.07070280621328,4.45958932592102,3.92777401640734,4.43926568342096,3.82815220312869,0,1997-02-08
60,6,D,2llr1@cunb.edu,2,1,7.69698927714703,6.13222381868613,6.44101458811414,8.6249128819237,7.0601474234628,7.36893819289082,0,1996-11-22
60,6,D,lxolu@cunb.edu,1,1,7.09121732645813,6.51538210966769,6.91558140422362,7.35981037567255,6.78397515888212,7.18417445343805,0,1996-11-21
60,6,D,d5tny@cunb.edu,1,2,3.50734353420379,3.35649476694929,4.82445495278629,3.89803003410434,3.74718126684984,5.21514145268684,0,1997-04-17
60,6,D,olzd4@cunb.edu,1,1,8.94476077195899,9.16665802013771,7.70978847847031,9.67384679288973,9.89574404106845,8.43887449940105,0,1996-12-16
60,6,D,ixhpo@cunb.edu,1,1,7.6780864359968,5.94964345043233,7.58021330006129,7.05826135677509,5.32981837121062,6.96038822083957,0,1996-12-30
60,6,D,l2b28@cunb.edu,1,2,8.19582845684445,7.68324397312781,6.7554965940707,7.65963843705531,7.14705395333867,6.21930657428156,0,1997-04-03
60,6,D,95q53@cunb.edu,1,2,7.33984169678418,6.91378950036717,6.76676896575493,9.07728402618381,8.65123182976681,8.50421129515457,0,1997-03-22
60,6,D,68l4f@cunb.edu,1,1,5.91738361047452,5.72986794935411,6.31312564454844,5.85798013404076,5.67046447292034,6.25372216811468,0,1997-08-13
60,6,D,xzweq@cunb.edu,2,1,6.75148774879755,7.81920175124661,6.35350786299215,4.64824299039531,5.71595699284438,4.25026310458991,0,1996-11-30
60,6,D,xzv5c@cunb.edu,2,1,5.93098538964111,5.97438988125939,7.33267626901213,5.88976363514232,5.93316812676059,7.29145451451334,0,1996-09-14
60,6,D,do8ds@cunb.edu,1,2,9.28501171185031,9.06506407199755,8.90918308528468,8.10927058685089,7.88932294699813,7.73344196028526,0,1997-01-19
60,6,D,79jsu@cunb.edu,1,2,5.50063625887478,5.52875087388301,6.13016640000487,7.34379725324622,7.37191186825445,7.97332739437631,0,1997-06-06
60,6,D,dzdsb@cunb.edu,1,1,7.66419934029533,7.70374196083127,7.22791923968895,9.43920655074572,9.47874917128166,9.00292645013933,0,1997-01-21
60,6,D,lvouy@cunb.edu,1,1,4.26085277836868,4.76307590216496,5.46850991904834,3.86646785764238,4.36869098143867,5.07412499832204,0,1997-02-10
60,6,D,dolj9@cunb.edu,2,1,6.50400709977484,7.03957742417341,7.36394023720285,6.26727262808249,6.80284295248106,7.1272057655105,0,1996-12-18
60,6,D,uzjnp@cunb.edu,1,1,8.01189218816747,6.69410563662116,7.47284898517121,8.14751673568065,6.82973018413435,7.6084735326844,0,1996-10-19
60,6,D,fi55q@cunb.edu,1,1,7.27997902415964,5.98811850890789,5.78447369493816,4.63812570981901,3.34626519456726,3.14262038059752,0,1996-12-05
60,6,D,mzvbv@cunb.edu,1,1,8.29033351928533,9.29241318727449,8.13149773615018,9.24560103725282,10.0,9.08676525411767,0,1997-03-02
60,7,A,avsto@cunb.edu,2,1,4.24500203485987,3.53310686330698,4.46112782256133,3.83374743056398,3.12185225901109,4.04987321826544,0,1996-01-20
60,7,A,xxp2d@cunb.edu,1,1,4.01153374047234,4.40798779347195,3.0578607530634,2.79926277224103,3.19571682524065,1.8455897848321,0,1996-03-17
60,7,A,dswba@cunb.edu,1,2,6.38275275940935,6.88452544345449,7.55770114160071,4.24381388457062,4.74558656861575,5.41876226676198,0,1995-12-21
60,7,A,wpuqt@cunb.edu,2,1,4.86632540461948,5.09383186477577,4.76472264075061,6.05301611441921,6.2805225745755,5.95141335055034,0,1996-02-19
60,7,A,qmqno@cunb.edu,1,1,5.8452387808236,5.27685041701148,6.76402321945603,6.12221287832453,5.55382451451241,7.04099731695696,0,1996-03-23
60,7,A,2sobz@cunb.edu,1,2,6.33892528999183,7.43034746085811,6.05304926734004,6.30716503295814,7.39858720382442,6.02128901030635,0,1996-04-02
60,7,A,drqoa@cunb.edu,1,1,6.86489762941962,6.47650879406025,6.48981693171551,5.82781026632111,5.43942143096175,5.452729568617,0,1996-05-17
60,7,A,pfuvl@cunb.edu,1,1,8.60533078012613,8.55805805975196,7.17822036657107,8.78985492636709,8.74258220599292,7.36274451281203,0,1996-04-08
60,7,A,zk84g@cunb.edu,2,1,7.15649066460912,7.18479179139842,6.48746426790614,6.96435758824547,6.99265871503477,6.2953311915425,0,1996-02-16
60,7,A,jsq4l@cunb.edu,1,1,8.15664951039061,9.91991984612823,8.56094425592154,7.1617221252102,8.92499246094782,7.56601687074114,0,1996-02-05
60,7,A,jrbtx@cunb.edu,1,1,8.9659584269066,9.21093946016846,8.6483018567924,9.00267099261999,9.24765202588185,8.68501442250579,0,1995-12-07
60,7,A,oqocz@cunb.edu,2,1,6.0984033074235,7.31572628933987,6.09100638357973,5.25618345379074,6.47350643570711,5.24878652994697,0,1995-10-29
60,7,A,hj7x6@cunb.edu,2,1,4.70499419213649,4.69824267623391,4.10592889485325,1.66700309971896,1.66025158381638,1.06793780243572,0,1996-02-04
60,7,A,l3nuk@cunb.edu,1,1,7.41782262180655,7.37134207230716,6.49561029304474,8.24606010664825,8.19957955714885,7.32384777788643,0,1995-09-21
60,7,A,apk5r@cunb.edu,1,1,7.56061352547759,8.84868723936879,7.16207886199036,8.29429076186063,9.58236447575184,7.8957560983734,0,1995-11-25
60,7,A,blpby@cunb.edu,1,1,8.13179916293551,8.3414710714594,7.32307642615591,6.84540383740199,7.05507574592588,6.03668110062239,0,1995-09-14
60,7,B,viy4k@cunb.edu,1,1,5.02353235624488,5.5651937305158,6.12624681658801,5.51576931297984,6.05743068725076,6.61848377332296,1,1996-01-03
60,7,B,uskeb@cunb.edu,1,1,7.73410666419242,7.55012134380687,6.70931289263118,8.73463218107666,8.55064686069111,7.70983840951542,1,1996-06-16
60,7,B,wjny6@cunb.edu,1,1,5.17706348257615,4.21049167657746,5.29448024206339,5.59335770280634,4.62678589680766,5.71077446229359,1,1996-07-12
60,7,B,egz9x@cunb.edu,1,1,8.65175454692277,6.96858756478238,8.440938101628,8.20067757542335,6.51751059328296,7.98986113012858,1,1996-03-20
60,7,B,8rvc1@cunb.edu,1,2,4.84535679474923,4.20038933886665,4.60207998587268,7.20426307972929,6.55929562384671,6.96098627085274,1,1996-02-16
60,7,B,2dupu@cunb.edu,1,1,7.20005393038989,7.98706913331078,7.89618414604591,7.65127629500973,8.43829149793062,8.34740651066575,1,1996-07-20
60,7,B,fec7u@cunb.edu,2,1,5.96005593485116,6.31338336936116,6.14869765669956,7.5451439110926,7.89847134560259,7.73378563294099,1,1996-01-10
60,7,B,5vm3w@cunb.edu,1,1,4.77698020271822,5.61903769204258,6.04865742761507,5.62596150781789,6.46801899714225,6.89763873271474,1,1996-02-16
60,7,B,phmye@cunb.edu,2,1,9.30034851122578,8.51327155463328,8.75133703162825,8.47325228056491,7.68617532397241,7.92424080096737,1,1996-04-21
60,7,B,brbgf@cunb.edu,1,2,6.44115197117812,6.29273954936675,6.46705639566667,7.52998805090714,7.38157562909577,7.55589247539568,1,1996-03-11
60,7,B,itqg3@cunb.edu,1,1,9.10665385100725,8.69259698969978,7.85712944904077,10.0,,8.77195518611928,1,1996-01-12
60,7,B,evzar@cunb.edu,1,1,9.6249695136856,8.81498857174923,9.44810429221873,10.0,9.5361297544312,10.0,1,1995-09-03
60,7,B,ci0nk@cunb.edu,1,2,6.19983443967432,5.41206276859522,5.89417492715075,10.0,9.54666669293496,10.0,1,1996-08-10
60,7,B,av8xl@cunb.edu,2,1,7.05453468091302,8.84767576377355,8.35175956530013,6.51627212210006,8.30941320496059,7.81349700648717,1,1995-09-14
60,7,C,e51qc@cunb.edu,1,1,7.62761420960866,7.02208898979567,8.02684101899482,7.14805279256033,6.54252757274734,7.5472796019465,0,1996-05-02
60,7,C,dzzkk@cunb.edu,2,1,8.44887589684746,7.94205999256171,8.52215884693957,9.33916029575617,8.83234439147041,9.41244324584828,0,1995-10-10
60,7,C,hvbxx@cunb.edu,1,1,7.07115923582034,7.12248954611288,6.76185008991899,7.27186257475726,7.3231928850498,6.96255342885591,0,1996-06-04
60,7,C,wrvtx@cunb.edu,2,2,5.71320939797273,5.85366360226011,5.18262895277998,5.50776871709679,5.64822292138417,4.97718827190404,0,1995-12-24
60,7,C,6zaxy@cunb.edu,2,1,5.97221096052565,7.62820438022502,6.27380648634174,7.18896006592112,8.84495348562049,7.49055559173721,0,1995-10-05
60,7,C,gfzvb@cunb.edu,1,1,2.34019824157477,3.88802347139464,2.26828396081002,2.6918636904688,4.23968892028866,2.61994940970404,0,1996-06-04
60,7,C,yhxyz@cunb.edu,1,2,5.91666522373411,4.64087602200884,4.91185718013871,8.00908998012464,6.73330077839936,7.00428193652923,0,1996-01-03
60,7,C,eken4@cunb.edu,1,2,2.41443076231832,2.88474436072016,2.09386390461901,1.44521235679316,1.915525955195,1.12464549909385,0,1996-01-27
60,7,C,oebfj@cunb.edu,2,1,5.82703460256053,5.86107646270139,4.8237479027961,6.58362859916735,6.61767045930821,5.58034189940292,0,1996-07-22
60,7,D,zcjvz@cunb.edu,1,1,4.28708579914399,5.78293579362087,4.54014730185025,2.65603182133568,4.15188181581257,2.90909332404194,0,1996-05-20
60,7,D,p6kd8@cunb.edu,1,1,8.06439894387677,7.37755587041557,6.51235680418268,9.46166903350002,8.77482596003881,7.90962689380592,0,1996-08-01
60,7,D,n6q9u@cunb.edu,1,1,8.53806719362846,7.64801485177239,8.41504825318342,9.98325076154836,9.0931984196923,9.86023182110333,0,1996-04-27
60,7,D,grjci@cunb.edu,1,1,7.00243193474363,6.90788498245876,5.17604434401493,7.49988647720223,7.40533952491736,5.67349888647353,0,1996-04-28
60,7,D,pdhb7@cunb.edu,1,1,5.97406811684621,5.98638501528902,5.80332564095287,5.84109529715962,5.85341219560243,5.67035282126627,0,1995-12-20
60,8,A,p16qb@cunb.edu,1,2,6.04191394878341,6.82361353916837,6.34094049950851,6.68225439764715,7.46395398803211,6.98128094837225,0,1994-09-26
60,8,A,mngvm@cunb.edu,1,1,7.66956346429051,6.96418845786811,7.45086744141863,6.91097464295131,6.20559963652891,6.69227862007943,0,1995-08-14
60,8,A,9qag4@cunb.edu,1,1,7.07971336824665,7.7264109732754,7.90212282391111,8.59589312812583,9.24259073315458,9.41830258379029,0,1994-10-02
60,8,A,kgdke@cunb.edu,1,2,6.98800482970163,6.70140224133119,6.81711744420663,5.97877401683264,5.6921714284622,5.80788663133763,0,1995-08-27
60,8,A,gqggn@cunb.edu,1,1,6.1563247040931,6.18259140561259,5.99258993930108,3.89649941728131,3.9227661188008,3.73276465248928,0,1995-01-31
60,8,A,a9jhq@cunb.edu,1,1,6.72842301605502,5.76460877796868,7.31078701876337,6.68813711467087,5.72432287658453,7.27050111737922,0,1995-01-11
60,8,A,0c2ly@cunb.edu,1,1,7.60351824341353,7.50605820305657,7.76933703757834,9.80353657753944,9.70607653718247,9.96935537170424,0,1995-02-18
60,8,A,tbf1r@cunb.edu,1,2,7.60378404603688,8.00950950141413,6.8938449932204,8.62706895468356,9.03279441006081,7.91712990186708,0,1995-08-27
60,8,A,cj6fb@cunb.edu,2,1,3.18626361618673,2.99836189391946,3.76700696068739,2.95484410498931,2.76694238272204,3.53558744948997,0,1995-01-31
60,8,A,gaydk@cunb.edu,1,1,6.78573807644899,5.7353877489386,7.19463206445108,5.88438638673714,4.83403605922675,6.29328037473923,0,1995-06-24
60,8,A,dxkwr@cunb.edu,1,1,5.1273424343225,4.06289903233018,5.33407167550367,5.1289164514679,4.06447304947558,5.33564569264907,0,1995-02-02
60,8,A,o9pbf@cunb.edu,2,1,6.23848547939212,5.73565097585321,6.99760429574177,5.13315224045379,4.63031773691488,5.89227105680344,0,1995-05-24
60,8,A,yb9ri@cunb.edu,1,1,7.62633503672978,6.07427736490344,7.52587645293524,6.15954894996916,4.60749127814283,6.05909036617463,0,1995-01-11
60,8,A,meu6l@cunb.edu,1,1,7.53803032098608,8.12628145909206,8.63492633702503,6.8570626586793,7.44531379678529,7.95395867471825,0,1995-01-06
60,8,A,gtgaf@cunb.edu,2,1,5.87814599383636,6.65049256026759,6.19261460067718,4.95477211146775,5.72711867789897,5.26924071830857,0,1994-11-05
60,8,B,qwj7v@cunb.edu,2,1,4.9274026203938,5.12770208269731,6.48659717310594,6.99212900324774,7.19242846555126,8.55132355595988,1,1994-12-15
60,8,B,lqj8r@cunb.edu,1,1,8.42748859755752,6.80871814440993,6.72560818584693,8.04078206089345,6.42201160774586,6.33890164918286,1,1995-05-01
60,8,B,iafjf@cunb.edu,1,1,7.37562575955436,6.48618161650867,6.0120027584073,7.0992245401367,6.20978039709101,5.73560153898964,1,1995-07-08
60,8,B,okmyw@cunb.edu,1,1,9.49666085949192,10.0,9.94229843856791,8.31925436207987,8.82259350258795,8.76489194115587,1,1995-05-03
60,8,B,hkj9c@cunb.edu,1,1,7.20234128090009,7.0506150285007,8.57663061891138,8.42658288023591,8.27485662783652,9.8008722182472,1,1995-02-02
60,8,B,tqao6@cunb.edu,1,2,3.86150544585471,5.18860146665756,3.74973551073853,4.2741042062145,5.60120022701736,4.16233427109833,1,1994-10-30
60,8,B,zwsod@cunb.edu,1,2,5.71316258968464,7.20282468326068,6.48517782600275,7.40658954354273,8.89625163711877,8.17860477986084,1,1995-05-07
60,8,B,wld9l@cunb.edu,1,1,6.28087837514014,6.39794861371176,6.90403479602666,7.49486620131465,7.61193643988627,8.11802262220117,1,1995-07-23
60,8,B,kqh9f@cunb.edu,1,1,7.91587223980807,7.59225500544765,6.98211427575209,7.24924269100824,6.92562545664782,6.31548472695226,1,1994-10-22
60,8,B,jcacm@cunb.edu,1,1,6.59019579561028,5.99857037942457,6.23260329579535,8.16224858163607,7.57062316545036,7.80465608182114,1,1994-09-03
60,8,C,vbnmp@cunb.edu,1,1,8.80089805941077,8.86801030174809,8.11950518018546,8.07018737102182,8.13729961335914,7.38879449179651,1,1995-03-03
60,8,C,r9eq5@cunb.edu,1,1,4.72286262683292,4.60177299607266,4.84447914635484,4.60484640412273,4.48375677336248,4.72646292364465,1,1995-07-07
60,8,C,quxc5@cunb.edu,2,1,5.84188868653741,6.61905629829284,5.9768048598316,8.01605911138616,8.79322672314159,8.15097528468035,1,1995-03-08
60,8,C,wvkjj@cunb.edu,1,1,8.44349407957947,8.60568093689239,9.16143206548026,9.01728362294449,9.17947048025741,9.73522160884528,1,1995-06-19
60,8,C,qeqaa@cunb.edu,1,2,5.59316897763585,5.74728662612563,5.98684072213894,6.21753793814794,6.37165558663772,6.61120968265102,1,1995-02-08
60,8,C,e8abt@cunb.edu,1,1,9.37331614069926,9.97519071664946,10.0,8.65108384161012,9.25295841756033,9.27776770091087,1,1995-01-10
60,8,C,mikxs@cunb.edu,1,1,6.1052399466039,6.49946174977733,7.72387610955549,6.03873962942594,6.43296143259936,7.65737579237753,1,1995-06-18
60,8,C,kdg0a@cunb.edu,1,1,6.45564217726665,6.00149678719195,7.10695085768553,6.35117640717232,5.89703101709762,7.00248508759119,1,1994-09-23
60,8,C,iader@cunb.edu,1,1,7.73900259017565,7.77781482424207,6.05543571255721,5.87620918712896,5.91502142119538,4.19264230951052,1,1995-08-07
60,8,C,x786k@cunb.edu,1,2,8.35454105831998,8.9206926688956,7.64333042329493,8.66028303757867,9.22643464815428,7.94907240255361,1,1995-07-17
60,8,C,6viob@cunb.edu,1,1,8.22081205576053,7.94318011870003,6.46996580903745,8.38013427034398,8.10250233328347,6.62928802362089,1,1995-02-26
60,8,C,wa083@cunb.edu,2,2,5.21877279584141,3.56617232770504,3.83863059603454,,5.15954219312377,5.43200046145328,1,1994-11-25
60,8,C,jpeps@cunb.edu,1,1,8.48565813094033,9.9937211506593,9.71965004071249,8.14190026531393,9.64996328503291,9.37589217508609,1,1995-04-07
60,8,C,oliqb@cunb.edu,1,1,6.55441144169782,7.93882027981345,7.56299698506955,6.55414874355131,7.93855758166695,7.56273428692305,1,1994-12-04
60,8,D,ef8lb@cunb.edu,1,1,5.69336984143192,6.28132527437592,5.99875791905979,6.29936689724113,6.88732233018513,6.604754974869,1,1995-04-20
60,8,D,yfwpa@cunb.edu,2,1,4.80505820264981,5.78556291194574,6.03414975054503,4.95504242395827,5.9355471332542,6.1841339718535,1,1995-02-22
60,8,D,g2u7j@cunb.edu,1,1,8.03903750500823,7.86845987647022,8.61504986680294,8.77457024340105,8.60399261486304,9.35058260519576,1,1995-06-28
60,8,D,lfoap@cunb.edu,2,1,6.55565280391148,4.89651069807133,5.61616082692763,6.80086743433703,5.14172532849688,5.86137545735319,1,1994-12-04
60,8,D,3wg9w@cunb.edu,2,1,4.57164535772087,4.49994075212659,4.44922000037538,6.01868400418122,5.94697939858695,5.89625864683573,1,1995-01-13
60,8,D,edap2@cunb.edu,1,1,7.41407007934566,6.63335295464883,6.6389873258401,7.77488619462815,6.99416906993133,6.99980344112259,1,1995-01-01
60,8,D,xlphw@cunb.edu,1,1,5.65034737134331,5.99075927095466,6.30344375757479,5.22112098736286,5.56153288697422,5.87421737359434,1,1994-09-21
60,8,D,jstxt@cunb.edu,1,1,5.75512865314417,5.44557819318183,4.93870858557679,5.24883737485715,4.93928691489481,4.43241730728977,1,1995-01-11
60,8,D,v1hvg@cunb.edu,1,2,7.44519445691722,7.46023423662874,7.01613175701814,9.37916481145889,9.3942045911704,8.95010211155981,1,1995-03-02
60,8,D,fv6kq@cunb.edu,2,2,4.53940242148481,4.2501870351053,4.19081820912204,5.83830507555858,5.54908968917907,5.48972086319581,1,1995-05-14
60,8,D,k6fm5@cunb.edu,1,1,7.42027080640097,8.47162407845159,7.87336603667487,8.71708893723443,9.76844220928505,9.17018416750833,1,1994-12-11
60,8,D,791ty@cunb.edu,1,2,5.54725787457819,5.34901734250407,4.81974375988166,6.54048716630409,6.34224663422996,5.81297305160756,1,1994-12-03
141,6,A,zoaev@cunb.edu,2,1,8.60238503946575,7.73017503975542,8.63810757596629,9.7635666437216,8.89135664401128,9.79928918022215,0,1997-08-20
141,6,A,ex2cw@cunb.edu,1,1,9.05862292572452,7.80394634296713,7.50143243530361,8.50360092566192,7.24892434290453,6.94641043524101,0,1996-12-15
141,6,A,iz3va@cunb.edu,1,1,5.94529379632519,4.75154773339824,5.71442229820611,3.96373885609767,2.76999279317073,3.73286735797859,0,1997-04-08
141,6,A,jbroq@cunb.edu,1,2,6.86321921347571,7.15295854703454,7.81162049368886,6.5863130868053,6.87605242036412,7.53471436701844,0,1997-02-03
141,6,A,xr5xh@cunb.edu,1,1,8.05174595098583,7.73555678389607,9.23266926994188,7.90585818723211,7.58966902014236,9.08678150618816,0,1996-10-13
141,6,A,ojfsi@cunb.edu,1,1,5.61775359068151,5.66712338127281,7.48575144236992,6.37545991480362,6.42482970539492,8.24345776649204,0,1997-05-20
141,6,A,d0s1w@cunb.edu,1,2,7.57064616150542,8.2806634691669,7.59199396317213,8.62555315185276,9.33557045951424,8.64690095351947,0,1996-10-14
141,6,A,mwrvy@cunb.edu,1,1,5.49799951663857,5.02090565426891,5.12919123130535,7.49407491211846,7.0169810497488,7.12526662678524,0,1996-11-03
141,6,B,hhjjh@cunb.edu,1,1,9.54805019247893,9.98258031095925,8.96934139618266,9.11086659321461,9.54539671169494,8.53215779691834,0,1996-10-21
141,6,B,ydca8@cunb.edu,1,1,2.67997204617622,0.993820675304407,0.920921277841801,0.991779469413524,0.0,0.0,0,1996-11-02
141,6,B,frgam@cunb.edu,2,1,6.29808149096766,7.38533093669662,6.37801156454929,6.51511352916935,7.60236297489831,6.59504360275098,0,1996-12-14
141,6,B,4xcir@cunb.edu,2,1,9.05287358145969,8.36437892196508,9.08459447258891,10.0,9.31844208587695,10.0,0,1996-12-08
141,6,B,mgsvk@cunb.edu,1,1,8.1972349397513,6.90315767933157,6.81275618538734,9.11794842393036,7.82387116351064,7.73346966956641,0,1996-12-03
141,6,B,0s9ep@cunb.edu,1,2,9.24315852590281,8.27252966782454,9.44306180498007,8.44175690754466,7.47112804946639,8.64166018662192,0,1997-03-21
141,6,B,4znhx@cunb.edu,1,1,7.44638089273266,8.74885513164244,7.98826012896515,5.64626088384455,6.94873512275433,6.18814012007704,0,1996-09-22
141,6,B,visby@cunb.edu,1,1,5.42021950384233,5.75934644419331,6.82715626483414,4.82352483481119,5.16265177516217,6.230461595803,0,1997-07-30
141,6,B,luh2b@cunb.edu,1,2,6.22787351667729,5.57134430058148,5.41027904249576,4.41801034796479,3.76148113186899,3.60041587378326,0,1996-09-02
141,6,B,elapl@cunb.edu,1,1,3.58208699378326,3.93831500497788,4.25802820402338,3.27690805073093,3.63313606192555,3.95284926097106,0,1996-09-09
141,6,B,2mjto@cunb.edu,1,1,5.56452037529239,4.4262766381275,4.09168872139567,5.09613805660297,3.95789431943808,3.62330640270625,0,1997-03-07
141,6,B,snssg@cunb.edu,1,1,7.70304219298725,7.02507146182199,8.01000153147344,7.44715415749971,6.76918342633445,7.75411349598591,0,1997-03-25
141,6,B,n4zku@cunb.edu,1,2,3.50974979264488,4.46855064075266,4.12037081470539,2.84258343619105,3.80138428429883,3.45320445825156,0,1996-09-28
141,6,B,uj964@cunb.edu,1,1,2.78487169857964,2.89892337353796,2.36267834178999,4.5309533937904,4.64500506874872,4.10876003700075,0,1997-02-05
141,6,B,3n5cp@cunb.edu,2,2,5.59925704806,5.80764770305604,5.82423114714101,4.37022771252993,4.57861836752596,4.59520181161094,0,1997-05-15
141,6,B,wi6km@cunb.edu,1,1,8.21848939118786,7.65151942979423,8.98926364902286,6.82186147116382,6.25489150977019,7.59263572899882,0,1996-09-22
141,6,B,tmw6l@cunb.edu,1,1,8.64654454465014,9.98585134155107,9.68393069847477,7.47783166467222,8.81713846157315,8.51521781849685,0,1997-07-25
141,6,B,db0rt@cunb.edu,1,1,7.67019828805162,8.32954246295078,7.49369889847396,5.88926825314337,6.54861242804253,5.71276886356571,0,1996-11-27
141,6,C,ibld4@cunb.edu,2,1,5.53044709800176,4.93579243919245,5.40064585352681,5.85283829194218,5.25818363313288,5.72303704746723,1,1997-04-28
141,6,C,i17zt@cunb.edu,1,2,6.30917798497651,6.47454728049163,6.51318931861718,5.29172172661919,5.45709102213431,5.49573306025986,1,1997-04-10
141,6,C,u5wrk@cunb.edu,2,1,8.86127404591258,8.55215432729761,8.13908150095682,10.0,9.72148688541565,9.30841405907486,1,1996-11-17
